Brand,Model,RAM,Processor Speed,Storage,Price,Sales
Apple,MacBook Pro,16GB,2.6 GHz,512GB,3000,60
Lenovo,Yoga C940,16GB,3.0 GHz,1TB,2300,40
Apple,iMac,8GB,3.6 GHz,512GB,2200,35
HP,Elitebook 840 G5,16GB,2.6 GHz,512GB,2200,30
Lenovo,ThinkPad T480,16GB,2.9 GHz,512GB,2600,20
Dell,XPS 13,8GB,3.2 GHz,256GB,1500,80
ASUS,ZenBook UX425,16GB,3.5 GHz,1TB,1800,60
Acer,Swift 3,8GB,2.4 GHz,512GB,900,50
HP,Pavilion x360,8GB,2.4 GHz,512GB,800,45
Lenovo,IdeaPad 3,8GB,2.1 GHz,256GB,600,30
Apple,MacBook Air,8GB,2.2 GHz,256GB,1000,55
Dell,Inspiron 15,16GB,2.8 GHz,1TB,1200,40
ASUS,VivoBook S15,8GB,2.7 GHz,512GB,700,30
Acer,Aspire 5,8GB,2.2 GHz,256GB,550,25
HP,Envy 13,16GB,2.6 GHz,512GB,1800,50
Lenovo,Legion Y740,16GB,3.6 GHz,1TB,2800,35
ASUS,ROG Strix G15,16GB,2.9 GHz,512GB,2200,25
Acer,Predator Triton 500,16GB,3.1 GHz,1TB,3200,20
